http://www.zotero.org/styles/trials,Trials,-,1745-6215,-1,-,numeric,en-US,
http://www.zotero.org/styles/tribology-international,Tribology International,0301-679X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/tribology-letters,Tribology Letters,1023-8883,1573-2711,-1,-,numeric,en-US,science
http://www.zotero.org/styles/triple-helix,Triple Helix,-,2197-1927,-1,-,author-date,en-US,
http://www.zotero.org/styles/tropical-diseases-travel-medicine-and-vaccines,Tropical Diseases, Travel Medicine and Vaccines,-,2055-0936,-1,-,numeric,en-US,
http://www.zotero.org/styles/tropical-doctor,Tropical Doctor,0049-4755,1758-1133,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/tropical-gastroenterology,Tropical Gastroenterology,0250-636X,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/tropical-plant-biology,Tropical Plant Biology,1935-9756,1935-9764,-1,-,author-date,en-US,science
http://www.zotero.org/styles/tropical-plant-pathology,Tropical Plant Pathology,-,1983-2052,-1,-,author-date,en-US,
http://www.zotero.org/styles/tsinghua-science-and-technology,Tsinghua Science and Technology,-,-,-1,-,numeric,en-US,engineering|communications
http://www.zotero.org/styles/tuberculosis,Tuberculosis,1472-9792,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/tumor-biology,Tumor Biology,1010-4283,1423-0380,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/tunnelling-and-underground-space-technology-incorporating-trenchless-technology-research,Tunnelling and Underground Space Technology incorporating Trenchless Technology Research,0886-7798,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/turabian-author-date,Turabian Style (author-date),-,-,-1,-,author-date,-,history
http://www.zotero.org/styles/turkish-journal-of-emergency-medicine,Turkish Journal of Emergency Medicine,2452-2473,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/turkish-studies,Turkish Studies,1468-3849,1743-9663,-1,-,note,en-US,political_science
http://www.zotero.org/styles/tzu-chi-medical-journal,Tzu Chi Medical Journal,1016-3190,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/ultramicroscopy,Ultramicroscopy,0304-3991,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/ultrasonics-sonochemistry,Ultrasonics - Sonochemistry,1350-4177,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/ultrasonics,Ultrasonics,0041-624X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/ultrasound-in-obstetrics-and-gynecology,Ultrasound in Obstetrics & Gynecology,0960-7692,1469-0705,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/ulusal-travma-ve-acil-cerrahi-dergisi,Ulusal Travma ve Acil Cerrahi Dergisi (Turkish Journal of Trauma & Emergency Surgery),1306-696X,-,-1,-,numeric,-,medicine
http://www.zotero.org/styles/umk-procedia,UMK Procedia,2214-0115,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/underground-space,Underground Space,2467-9674,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/undersea-and-hyperbaric-medicine-journal,Undersea & Hyperbaric Medicine Journal,1066-2936,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/universal-access-in-the-information-society,Universal Access in the Information Society,1615-5289,1615-5297,-1,-,numeric,en-US,science
http://www.zotero.org/styles/universita-pontificia-salesiana-en,Università Pontificia Salesiana (English),-,-,-1,-,note,en-US,theology|humanities|philosophy|social_science
http://www.zotero.org/styles/universita-pontificia-salesiana-es,Università Pontificia Salesiana (Spanish),-,-,-1,-,note,es-ES,theology|humanities|philosophy|social_science
http://www.zotero.org/styles/universita-pontificia-salesiana-fr,Università Pontificia Salesiana (French),-,-,-1,-,note,fr-FR,theology|humanities|philosophy|social_science
http://www.zotero.org/styles/universita-pontificia-salesiana-pt-br,Università Pontificia Salesiana (Portuguese - Brazil),-,-,-1,-,note,pt-BR,theology|humanities|philosophy|social_science
http://www.zotero.org/styles/updates-in-surgery,Updates in Surgery,2038-131X,2038-3312,-1,-,numeric,en-US,science
http://www.zotero.org/styles/urban-climate,Urban Climate,2212-0955,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/urban-ecosystems,Urban Ecosystems,1083-8155,1573-1642,-1,-,author-date,en-US,science
http://www.zotero.org/styles/urban-forestry-and-urban-greening,Urban Forestry & Urban Greening,1618-8667,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/urban-forum,Urban Forum,1015-3802,1874-6330,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/urban-rail-transit,Urban Rail Transit,2199-6687,2199-6679,-1,-,numeric,en-US,
http://www.zotero.org/styles/urban-research-and-practice,Urban Research & Practice,1753-5069,1753-5077,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/urolithiasis,Urolithiasis,2194-7228,2194-7236,-1,-,numeric,en-US,science
http://www.zotero.org/styles/urologia-internationalis,Urologia Internationalis,0042-1138,1423-0399,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/urologic-oncology-seminars-and-original-investigations,Urologic Oncology: Seminars and Original Investigations,1078-1439,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/urology-case-reports,Urology Case Reports,2214-4420,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/urology,Urology,0090-4295,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/utilities-policy,Utilities Policy,0957-1787,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/uwf-umweltwirtschaftsforum,uwf UmweltWirtschaftsForum (German),0943-3481,1432-2293,-1,-,author-date,de-DE,science
http://www.zotero.org/styles/vaccine-reports,Vaccine Reports,2405-7843,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/vaccine,Vaccine,0264-410X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/vaccines,Vaccines,-,2076-393X,-1,-,numeric,en-US,science
http://www.zotero.org/styles/vacuum,Vacuum,0042-207X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/vadose-zone-journal,Vadose Zone Journal,-,1539-1663,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/value-in-health-regional-issues,Value in Health Regional Issues,2212-1099,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/value-in-health,Value in Health,1098-3015,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/vascular-cell,Vascular Cell,-,2045-824X,-1,-,numeric,en-US,
http://www.zotero.org/styles/vascular-medicine,Vascular Medicine,1358-863X,1477-0377,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/vascular-pharmacology,Vascular Pharmacology,1537-1891,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/vegetation-history-and-archaeobotany,Vegetation History and Archaeobotany,0939-6314,1617-6278,-1,-,author-date,en-US,science
http://www.zotero.org/styles/vehicle-system-dynamics,Vehicle System Dynamics,0042-3114,1744-5159,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/vehicular-communications,Vehicular Communications,2214-2096,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/venture-capital,Venture Capital,1369-1066,1464-5343,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/verhaltenstherapie,Verhaltenstherapie,1016-6262,1423-0402,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/verslaving,Verslaving (Dutch),1574-1842,1875-7073,-1,-,author-date,nl-NL,
http://www.zotero.org/styles/veterinary-and-animal-science,Veterinary and Animal Science,2451-943X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/veterinary-immunology-and-immunopathology,Veterinary Immunology and Immunopathology,0165-2427,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/veterinary-microbiology,Veterinary Microbiology,0378-1135,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/veterinary-parasitology-regional-studies-and-reports,Veterinary Parasitology: Regional Studies and Reports,2405-9390,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/veterinary-parasitology,Veterinary Parasitology,0304-4017,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/veterinary-quarterly,Veterinary Quarterly,0165-2176,1875-5941,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/veterinary-record-case-reports,Veterinary Record Case Reports,-,2052-6121,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/veterinary-record-open,Veterinary Record Open,-,2052-6113,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/veterinary-research-communications,Veterinary Research Communications,0165-7380,1573-7446,-1,-,author-date,en-US,science
http://www.zotero.org/styles/veterinary-research,Veterinary Research,-,1297-9716,-1,-,numeric,en-US,
http://www.zotero.org/styles/veterinary-sciences,Veterinary Sciences,-,2306-7381,-1,-,numeric,en-US,science
http://www.zotero.org/styles/vibrational-spectroscopy,Vibrational Spectroscopy,0924-2031,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/video-journal-and-encyclopedia-of-gi-endoscopy,Video Journal and Encyclopedia of GI Endoscopy,2212-0971,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/video-journal-of-education-and-pedagogy,Video Journal of Education and Pedagogy,-,2364-4583,-1,-,author-date,en-US,
http://www.zotero.org/styles/vietnam-journal-of-computer-science,Vietnam Journal of Computer Science,2196-8888,2196-8896,-1,-,numeric,en-US,
http://www.zotero.org/styles/vietnam-journal-of-mathematics,Vietnam Journal of Mathematics,2305-221X,2305-2228,-1,-,numeric,en-US,
http://www.zotero.org/styles/virchows-archiv,Virchows Archiv,0945-6317,1432-2307,-1,-,numeric,en-US,science
http://www.zotero.org/styles/virology-journal,Virology Journal,-,1743-422X,-1,-,numeric,en-US,
http://www.zotero.org/styles/virology-reports,Virology Reports,2214-6695,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/virology,Virology,0042-6822,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/virtual-and-physical-prototyping,Virtual and Physical Prototyping,1745-2759,1745-2767,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/virtual-reality,Virtual Reality,1359-4338,1434-9957,-1,-,author-date,en-US,science
http://www.zotero.org/styles/virulence,Virulence,2150-5594,2150-5608,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/virus-genes,Virus Genes,0920-8569,1572-994X,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/virus-research,Virus Research,0168-1702,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/virusdisease,VirusDisease,2347-3584,2347-3517,-1,-,numeric,en-US,
http://www.zotero.org/styles/viruses,Viruses,-,1999-4915,-1,-,numeric,en-US,science
http://www.zotero.org/styles/vision-research,Vision Research,0042-6989,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/visual-cognition,Visual Cognition,1350-6285,1464-0716,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/visual-journal-of-emergency-medicine,Visual Journal of Emergency Medicine,2405-4690,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/visual-neuroscience,Visual Neuroscience,0952-5238,1469-8714,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/visual-studies,Visual Studies,1472-586X,1472-5878,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/visualization-in-engineering,Visualization in Engineering,-,2213-7459,-1,-,author-date,en-US,
http://www.zotero.org/styles/viszeralmedizin,Viszeralmedizin,1662-6664,1662-6672,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/vocation-sage-femme,Vocation sage-femme,1634-0760,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/vocations-and-learning,Vocations and Learning,1874-785X,1874-7868,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/voluntas-international-journal-of-voluntary-and-nonprofit-organizations,VOLUNTAS: International Journal of Voluntary and Nonprofit Organizations,0957-8765,1573-7888,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/vox-sanguinis,Vox Sanguinis,0042-9007,1423-0410,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/vulnerable-children-and-youth-studies,Vulnerable Children and Youth Studies,1745-0128,1745-0136,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/waste-and-biomass-valorization,Waste and Biomass Valorization,1877-2641,1877-265X,-1,-,numeric,en-US,science
http://www.zotero.org/styles/waste-management,Waste Management,0956-053X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-air-and-soil-pollution,Water, Air, & Soil Pollution,0049-6979,1573-2932,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/water-conservation-science-and-engineering,Water Conservation Science and Engineering,2366-3340,2364-5687,-1,-,numeric,en-US,
http://www.zotero.org/styles/water-history,Water History,1877-7236,1877-7244,-1,-,author-date,en-US,science
http://www.zotero.org/styles/water-international,Water International,0250-8060,1941-1707,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/water-research,Water Research,0043-1354,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-resources-and-economics,Water Resources and Economics,2212-4284,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/water-resources-and-industry,Water Resources and Industry,2212-3717,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/water-resources-and-rural-development,Water resources and rural development,2212-6082,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-resources-management,Water Resources Management,0920-4741,1573-1650,-1,-,author-date,en-US,science
http://www.zotero.org/styles/water-resources-research,Water Resources Research,0043-1397,1944-7973,-1,-,author-date,en-US,geology
http://www.zotero.org/styles/water-science-and-engineering,Water Science and Engineering,1674-2370,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-science,Water Science,1110-4929,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water,Water,-,2073-4441,-1,-,numeric,en-US,science
http://www.zotero.org/styles/wave-motion,Wave Motion,0165-2125,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/waves-in-random-and-complex-media,Waves in Random and Complex Media,1745-5030,1745-5049,-1,-,numeric,en-US,science
http://www.zotero.org/styles/wear,Wear,0043-1648,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/weather-and-climate-extremes,Weather and Climate Extremes,2212-0947,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/weather-and-forecasting,Weather and Forecasting,0882-8156,1520-0434,-1,-,author-date,en-US,geography
http://www.zotero.org/styles/weather-climate-and-society,Weather, Climate, and Society,1948-8327,1948-8335,-1,-,author-date,en-US,geography
http://www.zotero.org/styles/web-ecology,Web Ecology,2193-3081,1399-1183,-1,-,author-date,en-US,science
http://www.zotero.org/styles/web-semantics-science-services-and-agents-on-the-world-wide-web,Web Semantics: Science, Services and Agents on the World Wide Web,1570-8268,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/webbia,Webbia,0083-7792,2169-4060,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/weed-science,Weed Science,0043-1745,1550-2759,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/weed-technology,Weed Technology,0890-037X,1550-2740,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/welding-in-the-world,Welding in the World,0043-2288,1878-6669,-1,-,numeric,en-US,science
http://www.zotero.org/styles/welding-international,Welding International,0950-7116,1754-2138,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/west-virginia-medical-journal,West Virginia Medical Journal,0043-3284,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/western-pacific-surveillance-and-response,Western Pacific Surveillance and Response,2094-7321,2094-7313,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/wetlands-ecology-and-management,Wetlands Ecology and Management,0923-4861,1572-9834,-1,-,author-date,en-US,science
http://www.zotero.org/styles/who-south-east-asia-journal-of-public-health,WHO South-East Asia Journal of Public Health,2224-3151,2304-5272,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/wiener-klinische-wochenschrift-education,Wiener klinische Wochenschrift Education (German),1863-3579,1863-3765,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/wiener-klinische-wochenschrift,Wiener klinische Wochenschrift,0043-5325,1613-7671,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/wiener-klinisches-magazin,Wiener klinisches Magazin (German),1869-1757,1613-7817,-1,-,numeric,de-DE,
http://www.zotero.org/styles/wiener-medizinische-wochenschrift,Wiener Medizinische Wochenschrift (German),0043-5341,1563-258X,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/wilderness-and-environmental-medicine,Wilderness & Environmental Medicine,1080-6032,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/wildlife-biology,Wildlife Biology,0909-6396,1903-220X,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/wildlife-research,Wildlife Research,1035-3712,1448-5494,-1,-,author-date,en-GB,biology
http://www.zotero.org/styles/wine-economics-and-policy,Wine Economics and Policy,2212-9774,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/wireless-networks,Wireless Networks,1022-0038,1572-8196,-1,-,numeric,en-US,psychology
http://www.zotero.org/styles/wireless-personal-communications,Wireless Personal Communications,0929-6212,1572-834X,-1,-,numeric,en-US,psychology
http://www.zotero.org/styles/wissen-kompakt,wissen kompakt (German),1863-2637,2190-3816,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/wmu-journal-of-maritime-affairs,WMU Journal of Maritime Affairs,1651-436X,1654-1642,-1,-,author-date,en-US,science
http://www.zotero.org/styles/woman-psychosomatic-gynaecology-and-obstetrics,Woman - Psychosomatic Gynaecology and Obstetrics,2213-560X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/women-and-performance-a-journal-of-feminist-theory,Women & Performance: a journal of feminist theory,0740-770X,1748-5819,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/womens-health-issues,Women's Health Issues,1049-3867,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/womens-health,Women's Health,1745-5057,1745-5056,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/womens-midlife-health,Women's Midlife Health,-,2054-2690,-1,-,numeric,en-US,
http://www.zotero.org/styles/womens-studies-international-forum,Women's Studies International Forum,0277-5395,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/wood-science-and-technology,Wood Science and Technology,0043-7719,1432-5225,-1,-,author-date,en-US,science
http://www.zotero.org/styles/work-and-stress,Work & Stress,0267-8373,1464-5335,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/workplace-health-and-safety,Workplace Health & Safety,2165-0799,2165-0969,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/workplace-review,Workplace Review,1838-0999,-,-1,-,note,en-GB,law
http://www.zotero.org/styles/world-allergy-organization-journal,World Allergy Organization Journal,-,1939-4551,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-archaeology,World Archaeology,0043-8243,1470-1375,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/world-development-perspectives,World Development Perspectives,2452-2929,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/world-development,World Development,0305-750X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/world-journal-of-acupuncture-moxibustion,World Journal of Acupuncture - Moxibustion,1003-5257,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/world-journal-of-emergency-surgery,World Journal of Emergency Surgery,-,1749-7922,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-journal-of-microbiology-and-biotechnology,World Journal of Microbiology and Biotechnology,0959-3993,1573-0972,-1,-,author-date,en-US,science
http://www.zotero.org/styles/world-journal-of-otorhinolaryngology-head-and-neck-surgery,World Journal of Otorhinolaryngology-Head and Neck Surgery,2095-8811,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-journal-of-surgery,World Journal of Surgery,0364-2313,1432-2323,-1,-,numeric,en-US,science
http://www.zotero.org/styles/world-journal-of-surgical-oncology,World Journal of Surgical Oncology,-,1477-7819,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-journal-of-urology,World Journal of Urology,0724-4983,1433-8726,-1,-,numeric,en-US,science
http://www.zotero.org/styles/world-medical-journal,World Medical Journal,0049-8122,-,-1,-,numeric,en-GB,medicine
http://www.zotero.org/styles/world-neurosurgery,World Neurosurgery,1878-8750,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-patent-information,World Patent Information,0172-2190,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-psychiatry,World Psychiatry,1723-8617,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-wide-web,World Wide Web,1386-145X,1573-1413,-1,-,numeric,en-US,science
http://www.zotero.org/styles/worm,Worm,2162-4046,2162-4054,-1,-,numeric,en-US,biology
http://www.zotero.org/styles/wound-medicine,Wound Medicine,2213-9095,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/writing-systems-research,Writing Systems Research,1758-6801,1758-681X,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/yakugaku-zasshi,Yakugaku Zasshi (Journal of the Pharmaceutical Society of Japan),0031-6903,1347-5231,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/yakuzai-ekigaku,Yakuzai Ekigaku (Japanese Journal of Pharmacoepidemiology),1342-0445,1882-790X,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/yale-journal-of-biology-and-medicine,Yale Journal of Biology and Medicine,0044-0086,1551-4056,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/yearbook-of-english-studies,Yearbook of English Studies,0306-2473,2222-4289,-1,-,note,en-GB,history
http://www.zotero.org/styles/zagazig-university-medical-journal,Zagazig University Medical Journal,1110-1431,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/zdm,ZDM,1863-9690,1863-9704,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/zeitschrift-fur-angewandte-mathematik-und-physik,Zeitschrift für angewandte Mathematik und Physik,0044-2275,1420-9039,-1,-,numeric,en-US,science
http://www.zotero.org/styles/zeitschrift-fur-aussen-und-sicherheitspolitik,Zeitschrift für Außen- und Sicherheitspolitik (German),1866-2188,1866-2196,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-bildungsforschung,Zeitschrift für Bildungsforschung (German),2190-6890,2190-6904,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-didaktik-der-naturwissenschaften,Zeitschrift für Didaktik der Naturwissenschaften (German),0949-1147,2197-988X,-1,-,author-date,de-DE,
http://www.zotero.org/styles/zeitschrift-fur-die-gesamte-versicherungswissenschaft,Zeitschrift für die gesamte Versicherungswissenschaft (German),0044-2585,1865-9748,-1,-,author-date,de-DE,science
http://www.zotero.org/styles/zeitschrift-fur-energiewirtschaft,Zeitschrift für Energiewirtschaft (German),0343-5377,1866-2765,-1,-,author-date,de-DE,science
http://www.zotero.org/styles/zeitschrift-fur-epileptologie,Zeitschrift für Epileptologie (German),1617-6782,1610-0646,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-erziehungswissenschaft,Zeitschrift für Erziehungswissenschaft (German),1434-663X,1862-5215,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-gerontologie-und-geriatrie,Zeitschrift für Gerontologie und Geriatrie (German),0948-6704,1435-1269,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-herz-thorax-und-gefasschirurgie,Zeitschrift für Herz-,Thorax- und Gefäßchirurgie (German),0930-9225,1435-1277,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-immobilienokonomie,Zeitschrift für Immobilienökonomie (German),1611-4051,2198-8021,-1,-,author-date,de-DE,
http://www.zotero.org/styles/zeitschrift-fur-politikwissenschaft,Zeitschrift für Politikwissenschaft,1430-6387,2366-2638,-1,-,author-date,en-US,
http://www.zotero.org/styles/zeitschrift-fur-psychodrama-und-soziometrie,Zeitschrift für Psychodrama und Soziometrie (German),1619-5507,1862-2526,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-psychologie,Zeitschrift für Psychologie,2190-8370,2151-2604,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/zeitschrift-fur-rheumatologie,Zeitschrift für Rheumatologie (German),0340-1855,1435-1250,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-vergleichende-politikwissenschaft,Zeitschrift für Vergleichende Politikwissenschaft (German),1865-2646,1865-2654,-1,-,author-date,de-DE,humanities
http://www.zotero.org/styles/zeitschrift-fur-weiterbildungsforschung-report,Zeitschrift für Weiterbildungsforschung - Report (German),2364-0014,2364-0022,-1,-,author-date,de-DE,
http://www.zotero.org/styles/zentralblatt-fur-arbeitsmedizin-arbeitsschutz-und-ergonomie,Zentralblatt für Arbeitsmedizin, Arbeitsschutz und Ergonomie (German),0944-2502,2198-0713,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeszyty-naukowe-wco-letters-in-oncology-science,Zeszyty Naukowe WCO, Letters in Oncology Science,1734-0489,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/zoological-letters,Zoological Letters,-,2056-306X,-1,-,numeric,en-US,
http://www.zotero.org/styles/zoological-studies,Zoological Studies,-,1810-522X,-1,-,author-date,en-US,
http://www.zotero.org/styles/zoologischer-anzeiger-a-journal-of-comparative-zoology,Zoologischer Anzeiger - A Journal of Comparative Zoology,0044-5231,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/zoology-and-ecology,Zoology and Ecology,2165-8005,2165-8013,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/zoology-in-the-middle-east,Zoology in the Middle East,0939-7140,2326-2680,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/zoology,Zoology,0944-2006,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/zoomorphology,Zoomorphology,0720-213X,1432-234X,-1,-,author-date,en-US,science
http://www.zotero.org/styles/der-moderne-staat,der moderne staat (German),1865-7192,2196-1395,0,in-text,author-date,de-DE,political_science
http://www.zotero.org/styles/deutsche-gesellschaft-fur-psychologie,Deutsche Gesellschaft für Psychologie (German),-,-,0,in-text,author-date,de-DE,psychology
http://www.zotero.org/styles/deutsche-medizinische-wochenschrift,Deutsche Medizinische Wochenschrift (German),0012-0472,1439-4413,0,in-text,numeric,de-DE,medicine
http://www.zotero.org/styles/deutsche-sprache,Deutsche Sprache (German),0340-9341,1866-5233,0,in-text,author-date,de-DE,linguistics|literature
http://www.zotero.org/styles/deutsches-archaologisches-institut,Deutsches Archäologisches Institut (German),-,-,0,in-text,author-date,de-DE,anthropology
http://www.zotero.org/styles/development-and-change,Development and Change,-,1467-7660,0,in-text,author-date,en-GB,humanities|social_science
http://www.zotero.org/styles/development-policy-review,Development Policy Review,0950-6764,1467-7679,0,in-text,author-date,en-GB,social_science
http://www.zotero.org/styles/developmental-neurobiology,Developmental Neurobiology,1932-8451,1932-846X,0,in-text,author-date,en-US,biology|medicine
http://www.zotero.org/styles/diagnostico-prenatal,Diagnóstico Prenatal (Spanish),2173-4127,2174-5544,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/dialisis-y-trasplante,Dialisis y Trasplante (Spanish),1886-2845,1886-7278,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/diatom-research,Diatom Research,0269-249X,2159-8347,0,in-text,author-date,en-GB,biology|geology
http://www.zotero.org/styles/die-bachelorarbeit-samac-et-al-in-text,Die Bachelorarbeit (Samac et al.) (in-text, German),-,-,2,in-text,author-date,de-DE,generic-base
http://www.zotero.org/styles/die-bachelorarbeit-samac-et-al-note,Die Bachelorarbeit (Samac et al.) (note, German),-,-,2,note,note,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2-alphanumeric,DIN 1505-2 (alphanumeric, German),-,-,0,in-text,label,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2-numeric-alphabetical,DIN 1505-2 (numeric, sorted alphabetically, German),-,-,0,in-text,numeric,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2-numeric,DIN 1505-2 (numeric, German),-,-,0,in-text,numeric,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2,DIN 1505-2 (author-date, German),-,-,0,in-text,author-date,de-DE,generic-base
